1.27829787234
RANGERANGE -1.27659574468 1.27659574468
-320.00    0.000    0.000
-310.00    0.000    0.000
-300.00    0.000    0.000
-290.00    0.000    0.000
-280.00    0.000    0.000
-270.00    0.000    0.000
-260.00    0.000    0.000
-250.00    0.000    0.000
-240.00    0.000    0.000
-230.00    0.000    0.000
-220.00    0.000    0.000
-210.00    0.000    0.000
-200.00    0.000    0.000
-190.00    0.000    0.000
-180.00    0.000    0.000
-170.00    0.000    0.000
-160.00    0.000    0.000
-150.00    0.000    0.000
-140.00    0.000    0.000
-130.00    0.000    0.000
-120.00    0.000    0.000
-110.00    0.000    0.000
-100.00    0.000    0.000
-90.00    0.000    0.000
-80.00    0.000    0.000
-70.00    0.000    0.000
-60.00    0.000    0.000
-50.00    0.000    0.000
-40.00    0.000    0.000
-30.00    0.000    0.000
-20.00    0.000    0.000
-10.00    0.128    0.128
 0.00    0.957    1.085
  5.0[um]  10.0[um] MAXRD=    1.085
3.16085106383
RANGERANGE -6.3829787234 6.3829787234
-1200.00    0.000    0.000
-1180.00    0.000    0.000
-1160.00    0.000    0.000
-1140.00    0.000    0.000
-1120.00    0.000    0.000
-1100.00    0.000    0.000
-1080.00    0.000    0.000
-1060.00    0.000    0.000
-1040.00    0.000    0.000
-1020.00    0.000    0.000
-1000.00    0.000    0.000
-980.00    0.000    0.000
-960.00    0.000    0.000
-940.00    0.000    0.000
-920.00    0.000    0.000
-900.00    0.000    0.000
-880.00    0.000    0.000
-860.00    0.000    0.000
-840.00    0.000    0.000
-820.00    0.000    0.000
-800.00    0.000    0.000
-780.00    0.000    0.000
-760.00    0.000    0.000
-740.00    0.000    0.000
-720.00    0.000    0.000
-700.00    0.000    0.000
-680.00    0.000    0.000
-660.00    0.000    0.000
-640.00    0.000    0.000
-620.00    0.000    0.000
-600.00    0.000    0.000
-580.00    0.000    0.000
-560.00    0.000    0.000
-540.00    0.000    0.000
-520.00    0.000    0.000
-500.00    0.000    0.000
-480.00    0.000    0.000
-460.00    0.000    0.000
-440.00    0.000    0.000
-420.00    0.000    0.000
-400.00    0.000    0.000
-380.00    0.000    0.000
-360.00    0.000    0.000
-340.00    0.000    0.000
-320.00    0.000    0.000
-300.00    0.000    0.000
-280.00    0.000    0.000
-260.00    0.000    0.000
-240.00    0.000    0.000
-220.00    0.000    0.000
-200.00    0.000    0.000
-180.00    0.000    0.000
-160.00    0.000    0.000
-140.00    0.000    0.000
-120.00    0.000    0.000
-100.00    0.000    0.000
-80.00    0.000    0.000
-60.00    0.000    0.000
-40.00    0.000    0.000
-20.00    0.000    0.000
 0.00    0.957    0.957
  5.0[um]  20.0[um] MAXRD=    0.957
5.51404255319
RANGERANGE -12.7659574468 12.7659574468
-30.00    0.001    0.001
-29.50    0.001    0.002
-29.00    0.002    0.004
-28.50    0.002    0.006
-28.00    0.003    0.009
-27.50    0.004    0.013
-27.00    0.005    0.018
-26.50    0.007    0.025
-26.00    0.008    0.033
-25.50    0.011    0.044
-25.00    0.014    0.057
-24.50    0.017    0.074
-24.00    0.021    0.096
-23.50    0.026    0.122
-23.00    0.032    0.155
-22.50    0.040    0.194
-22.00    0.048    0.242
-21.50    0.058    0.300
-21.00    0.069    0.369
-20.50    0.082    0.451
-20.00    0.096    0.547
-19.50    0.113    0.660
-19.00    0.131    0.791
-18.50    0.152    0.943
-18.00    0.174    1.117
-17.50    0.198    1.315
-17.00    0.224    1.539
-16.50    0.252    1.791
-16.00    0.282    2.073
-15.50    0.314    2.387
-15.00    0.346    2.733
-14.50    0.380    3.114
-14.00    0.415    3.529
-13.50    0.451    3.980
-13.00    0.487    4.467
-12.50    0.523    4.990
-12.00    0.559    5.549
-11.50    0.595    6.144
-11.00    0.629    6.774
-10.50    0.663    7.437
-10.00    0.696    8.132
-9.50    0.726    8.859
-9.00    0.756    9.614
-8.50    0.783   10.398
-8.00    0.809   11.207
-7.50    0.833   12.039
-7.00    0.854   12.894
-6.50    0.874   13.768
-6.00    0.892   14.659
-5.50    0.907   15.567
-5.00    0.921   16.488
-4.50    0.933   17.421
-4.00    0.944   18.365
-3.50    0.953   19.318
-3.00    0.960   20.279
-2.50    0.967   21.245
-2.00    0.971   22.217
-1.50    0.975   23.192
-1.00    0.978   24.170
-0.50    0.979   25.149
 0.00    0.980   26.129
 10.0[um]   0.5[um] MAXRD=   26.129
5.51404255319
RANGERANGE -12.7659574468 12.7659574468
-60.00    0.000    0.000
-59.00    0.000    0.000
-58.00    0.000    0.000
-57.00    0.000    0.000
-56.00    0.000    0.000
-55.00    0.000    0.000
-54.00    0.000    0.000
-53.00    0.000    0.000
-52.00    0.000    0.000
-51.00    0.000    0.000
-50.00    0.000    0.000
-49.00    0.000    0.000
-48.00    0.000    0.000
-47.00    0.000    0.000
-46.00    0.000    0.000
-45.00    0.000    0.000
-44.00    0.000    0.000
-43.00    0.000    0.000
-42.00    0.000    0.000
-41.00    0.000    0.000
-40.00    0.000    0.000
-39.00    0.000    0.000
-38.00    0.000    0.000
-37.00    0.000    0.000
-36.00    0.000    0.000
-35.00    0.000    0.000
-34.00    0.000    0.000
-33.00    0.000    0.000
-32.00    0.000    0.000
-31.00    0.000    0.001
-30.00    0.001    0.002
-29.00    0.002    0.004
-28.00    0.003    0.007
-27.00    0.005    0.012
-26.00    0.008    0.020
-25.00    0.014    0.034
-24.00    0.021    0.055
-23.00    0.032    0.087
-22.00    0.048    0.135
-21.00    0.069    0.204
-20.00    0.096    0.301
-19.00    0.131    0.432
-18.00    0.174    0.606
-17.00    0.224    0.830
-16.00    0.282    1.112
-15.00    0.346    1.459
-14.00    0.415    1.874
-13.00    0.487    2.361
-12.00    0.559    2.920
-11.00    0.629    3.550
-10.00    0.696    4.245
-9.00    0.756    5.001
-8.00    0.809    5.810
-7.00    0.854    6.664
-6.00    0.892    7.556
-5.00    0.921    8.477
-4.00    0.944    9.421
-3.00    0.960   10.382
-2.00    0.971   11.353
-1.00    0.978   12.331
 0.00    0.980   13.310
 10.0[um]   1.0[um] MAXRD=   13.310
5.51404255319
RANGERANGE -12.7659574468 12.7659574468
-120.00    0.000    0.000
-118.00    0.000    0.000
-116.00    0.000    0.000
-114.00    0.000    0.000
-112.00    0.000    0.000
-110.00    0.000    0.000
-108.00    0.000    0.000
-106.00    0.000    0.000
-104.00    0.000    0.000
-102.00    0.000    0.000
-100.00    0.000    0.000
-98.00    0.000    0.000
-96.00    0.000    0.000
-94.00    0.000    0.000
-92.00    0.000    0.000
-90.00    0.000    0.000
-88.00    0.000    0.000
-86.00    0.000    0.000
-84.00    0.000    0.000
-82.00    0.000    0.000
-80.00    0.000    0.000
-78.00    0.000    0.000
-76.00    0.000    0.000
-74.00    0.000    0.000
-72.00    0.000    0.000
-70.00    0.000    0.000
-68.00    0.000    0.000
-66.00    0.000    0.000
-64.00    0.000    0.000
-62.00    0.000    0.000
-60.00    0.000    0.000
-58.00    0.000    0.000
-56.00    0.000    0.000
-54.00    0.000    0.000
-52.00    0.000    0.000
-50.00    0.000    0.000
-48.00    0.000    0.000
-46.00    0.000    0.000
-44.00    0.000    0.000
-42.00    0.000    0.000
-40.00    0.000    0.000
-38.00    0.000    0.000
-36.00    0.000    0.000
-34.00    0.000    0.000
-32.00    0.000    0.000
-30.00    0.001    0.001
-28.00    0.003    0.004
-26.00    0.008    0.013
-24.00    0.021    0.034
-22.00    0.048    0.082
-20.00    0.096    0.178
-18.00    0.174    0.352
-16.00    0.282    0.634
-14.00    0.415    1.050
-12.00    0.559    1.609
-10.00    0.696    2.304
-8.00    0.809    3.113
-6.00    0.892    4.005
-4.00    0.944    4.949
-2.00    0.971    5.920
 0.00    0.980    6.900
 10.0[um]   2.0[um] MAXRD=    6.900
5.51404255319
RANGERANGE -12.7659574468 12.7659574468
-300.00    0.000    0.000
-295.00    0.000    0.000
-290.00    0.000    0.000
-285.00    0.000    0.000
-280.00    0.000    0.000
-275.00    0.000    0.000
-270.00    0.000    0.000
-265.00    0.000    0.000
-260.00    0.000    0.000
-255.00    0.000    0.000
-250.00    0.000    0.000
-245.00    0.000    0.000
-240.00    0.000    0.000
-235.00    0.000    0.000
-230.00    0.000    0.000
-225.00    0.000    0.000
-220.00    0.000    0.000
-215.00    0.000    0.000
-210.00    0.000    0.000
-205.00    0.000    0.000
-200.00    0.000    0.000
-195.00    0.000    0.000
-190.00    0.000    0.000
-185.00    0.000    0.000
-180.00    0.000    0.000
-175.00    0.000    0.000
-170.00    0.000    0.000
-165.00    0.000    0.000
-160.00    0.000    0.000
-155.00    0.000    0.000
-150.00    0.000    0.000
-145.00    0.000    0.000
-140.00    0.000    0.000
-135.00    0.000    0.000
-130.00    0.000    0.000
-125.00    0.000    0.000
-120.00    0.000    0.000
-115.00    0.000    0.000
-110.00    0.000    0.000
-105.00    0.000    0.000
-100.00    0.000    0.000
-95.00    0.000    0.000
-90.00    0.000    0.000
-85.00    0.000    0.000
-80.00    0.000    0.000
-75.00    0.000    0.000
-70.00    0.000    0.000
-65.00    0.000    0.000
-60.00    0.000    0.000
-55.00    0.000    0.000
-50.00    0.000    0.000
-45.00    0.000    0.000
-40.00    0.000    0.000
-35.00    0.000    0.000
-30.00    0.001    0.001
-25.00    0.014    0.015
-20.00    0.096    0.111
-15.00    0.346    0.457
-10.00    0.696    1.153
-5.00    0.921    2.074
 0.00    0.980    3.054
 10.0[um]   5.0[um] MAXRD=    3.054
5.51404255319
RANGERANGE -12.7659574468 12.7659574468
-600.00    0.000    0.000
-590.00    0.000    0.000
-580.00    0.000    0.000
-570.00    0.000    0.000
-560.00    0.000    0.000
-550.00    0.000    0.000
-540.00    0.000    0.000
-530.00    0.000    0.000
-520.00    0.000    0.000
-510.00    0.000    0.000
-500.00    0.000    0.000
-490.00    0.000    0.000
-480.00    0.000    0.000
-470.00    0.000    0.000
-460.00    0.000    0.000
-450.00    0.000    0.000
-440.00    0.000    0.000
-430.00    0.000    0.000
-420.00    0.000    0.000
-410.00    0.000    0.000
-400.00    0.000    0.000
-390.00    0.000    0.000
-380.00    0.000    0.000
-370.00    0.000    0.000
-360.00    0.000    0.000
-350.00    0.000    0.000
-340.00    0.000    0.000
-330.00    0.000    0.000
-320.00    0.000    0.000
-310.00    0.000    0.000
-300.00    0.000    0.000
-290.00    0.000    0.000
-280.00    0.000    0.000
-270.00    0.000    0.000
-260.00    0.000    0.000
-250.00    0.000    0.000
-240.00    0.000    0.000
-230.00    0.000    0.000
-220.00    0.000    0.000
-210.00    0.000    0.000
-200.00    0.000    0.000
-190.00    0.000    0.000
-180.00    0.000    0.000
-170.00    0.000    0.000
-160.00    0.000    0.000
-150.00    0.000    0.000
-140.00    0.000    0.000
-130.00    0.000    0.000
-120.00    0.000    0.000
-110.00    0.000    0.000
-100.00    0.000    0.000
-90.00    0.000    0.000
-80.00    0.000    0.000
-70.00    0.000    0.000
-60.00    0.000    0.000
-50.00    0.000    0.000
-40.00    0.000    0.000
-30.00    0.001    0.001
-20.00    0.096    0.097
-10.00    0.696    0.793
 0.00    0.980    1.773
 10.0[um]  10.0[um] MAXRD=    1.773
5.51404255319
RANGERANGE -12.7659574468 12.7659574468
-1200.00    0.000    0.000
-1180.00    0.000    0.000
-1160.00    0.000    0.000
-1140.00    0.000    0.000
-1120.00    0.000    0.000
-1100.00    0.000    0.000
-1080.00    0.000    0.000
-1060.00    0.000    0.000
-1040.00    0.000    0.000
-1020.00    0.000    0.000
-1000.00    0.000    0.000
-980.00    0.000    0.000
-960.00    0.000    0.000
-940.00    0.000    0.000
-920.00    0.000    0.000
-900.00    0.000    0.000
-880.00    0.000    0.000
-860.00    0.000    0.000
-840.00    0.000    0.000
-820.00    0.000    0.000
-800.00    0.000    0.000
-780.00    0.000    0.000
-760.00    0.000    0.000
-740.00    0.000    0.000
-720.00    0.000    0.000
-700.00    0.000    0.000
-680.00    0.000    0.000
-660.00    0.000    0.000
-640.00    0.000    0.000
-620.00    0.000    0.000
-600.00    0.000    0.000
-580.00    0.000    0.000
-560.00    0.000    0.000
-540.00    0.000    0.000
-520.00    0.000    0.000
-500.00    0.000    0.000
-480.00    0.000    0.000
-460.00    0.000    0.000
-440.00    0.000    0.000
-420.00    0.000    0.000
-400.00    0.000    0.000
-380.00    0.000    0.000
-360.00    0.000    0.000
-340.00    0.000    0.000
-320.00    0.000    0.000
-300.00    0.000    0.000
-280.00    0.000    0.000
-260.00    0.000    0.000
-240.00    0.000    0.000
-220.00    0.000    0.000
-200.00    0.000    0.000
-180.00    0.000    0.000
-160.00    0.000    0.000
-140.00    0.000    0.000
-120.00    0.000    0.000
-100.00    0.000    0.000
-80.00    0.000    0.000
-60.00    0.000    0.000
-40.00    0.000    0.000
-20.00    0.096    0.096
 0.00    0.980    1.076
 10.0[um]  20.0[um] MAXRD=    1.076
